gap_hours,iuu_caught,spherical_distances,eez_check,exact _name new from diff Oceans,gap_x_distance,score,gear type
25.18333333,0,78.02462991,1,South Atlantic Ocean,1964.920263,94,tuna_purse_seines
15.46666667,0,85.47227605,0,North Pacific Ocean,1321.971203,91,tuna_purse_seines
671.7,0,278.9058249,1,North Pacific Ocean,187341.0426,94,tuna_purse_seines
23.16666667,0,56.83218887,1,South Pacific Ocean,1316.612376,91,tuna_purse_seines
74.96666667,0,575.8954917,0,North Atlantic Ocean,43172.96536,98,tuna_purse_seines
17.31666667,0,55.77499858,0,South Pacific Ocean,965.8370589,91,tuna_purse_seines
268.3166667,0,28.64306756,1,North Atlantic Ocean,7685.412412,91,tuna_purse_seines
313.3166667,0,1170.324746,1,North Atlantic Ocean,366682.2484,94,tuna_purse_seines
231.3666667,0,3270.213066,0,South Pacific Ocean,756618.2965,91,tuna_purse_seines
20.33333333,0,142.8088204,0,North Pacific Ocean,2903.779348,94,tuna_purse_seines
401.0666667,0,714.736812,1,Gulf of Guinea,286657.1108,94,tuna_purse_seines
14.76666667,0,17.08857942,0,North Atlantic Ocean,252.3413562,98,tuna_purse_seines
121.5666667,0,1538.507712,1,South Atlantic Ocean,187031.2542,94,tuna_purse_seines
114.9166667,0,382.2678184,0,South Pacific Ocean,43928.94348,94,tuna_purse_seines
64.61666667,0,52.88119973,0,North Atlantic Ocean,3417.006856,94,tuna_purse_seines
33.21666667,0,19.88799785,1,North Pacific Ocean,660.6129953,94,tuna_purse_seines
270.8333333,0,1130.762683,0,North Pacific Ocean,306248.2266,98,tuna_purse_seines
109.6666667,0,462.8035205,1,Indian Ocean,50754.11943,98,tuna_purse_seines
14.96666667,0,108.6774996,0,North Atlantic Ocean,1626.539911,94,tuna_purse_seines
71.61666667,0,1096.196626,0,South Atlantic Ocean,78505.94837,94,tuna_purse_seines
122.7333333,0,1427.503732,0,North Atlantic Ocean,175202.2913,94,tuna_purse_seines
32.06666667,0,305.0709576,0,Gulf of Guinea,9782.608708,94,tuna_purse_seines
19.38333333,0,364.2990101,0,North Pacific Ocean,7061.329145,98,tuna_purse_seines
17.2,0,25.69112877,1,South Pacific Ocean,441.8874148,91,tuna_purse_seines
42.43333333,0,399.5820519,1,South Pacific Ocean,16955.5984,94,tuna_purse_seines
293.9833333,0,988.2670349,0,South Pacific Ocean,290534.0371,94,tuna_purse_seines
93.51666667,1,2106.119883,1,North Atlantic Ocean,196957.3111,94,tuna_purse_seines
495.0166667,1,136.2981608,1,North Atlantic Ocean,67469.86124,94,tuna_purse_seines
32.51666667,0,87.52476209,1,North Pacific Ocean,2846.013514,94,tuna_purse_seines
12.66666667,0,276.3609142,0,North Pacific Ocean,3500.571581,91,tuna_purse_seines
17.28333333,0,240.1994922,1,Gulf of Guinea,4151.447889,94,tuna_purse_seines
14.31666667,0,23.48729004,0,South Pacific Ocean,336.2597025,91,tuna_purse_seines
18.06666667,0,327.2193804,1,Gulf of Guinea,5911.763474,94,tuna_purse_seines
39.8,0,121.2198682,1,North Pacific Ocean,4824.550754,91,tuna_purse_seines
1227.966667,0,729.7418365,1,South Pacific Ocean,896098.6507,98,tuna_purse_seines
12.61666667,0,218.4689003,0,South Pacific Ocean,2756.349293,91,tuna_purse_seines
154.1166667,0,556.9883684,0,North Atlantic Ocean,85841.19073,94,tuna_purse_seines
106.35,0,354.3211027,1,North Atlantic Ocean,37682.04927,94,tuna_purse_seines
20.08333333,0,92.45547985,1,South Pacific Ocean,1856.81422,98,tuna_purse_seines
16.18333333,0,17.39108455,0,North Pacific Ocean,281.4457182,94,tuna_purse_seines
607.4166667,0,5212.650065,0,North Pacific Ocean,3166250.527,94,tuna_purse_seines
160.4666667,0,1395.906324,0,South Pacific Ocean,223996.4348,94,tuna_purse_seines
19.21666667,0,256.4095942,0,North Atlantic Ocean,4927.337703,91,tuna_purse_seines
37.96666667,0,138.5214237,0,North Atlantic Ocean,5259.19672,94,tuna_purse_seines
271.0166667,0,849.2149028,0,North Atlantic Ocean,230151.3923,94,tuna_purse_seines
27.78333333,0,399.7275559,0,North Atlantic Ocean,11105.76393,94,tuna_purse_seines
58,0,48.34923051,1,Solomon Sea,2804.25537,94,tuna_purse_seines
342,0,1118.859978,1,Indian Ocean,382650.1125,98,tuna_purse_seines
14.03333333,0,203.1140965,1,North Pacific Ocean,2850.36782,91,tuna_purse_seines
15.61666667,0,165.9687488,0,South Pacific Ocean,2591.878628,94,tuna_purse_seines
27.08333333,0,125.4282311,1,North Atlantic Ocean,3397.014592,91,tuna_purse_seines
17.81666667,0,41.80320096,1,Gulf of Guinea,744.7936972,94,tuna_purse_seines
12.55,0,167.0260085,0,South Atlantic Ocean,2096.176407,94,tuna_purse_seines
12.33333333,0,47.23342681,1,South Atlantic Ocean,582.5455972,94,tuna_purse_seines
35.18333333,0,96.44959438,1,South Pacific Ocean,3393.418229,94,tuna_purse_seines
73.08333333,0,1401.410623,1,South Pacific Ocean,102419.7597,98,tuna_purse_seines
433.4833333,0,235.4996144,1,Indian Ocean,102085.1578,98,tuna_purse_seines
23.4,0,256.2233253,0,South Atlantic Ocean,5995.625812,94,tuna_purse_seines
208.5666667,0,662.2482339,0,South Pacific Ocean,138122.9067,94,tuna_purse_seines
661.9833333,0,1575.844577,1,Solomon Sea,1043182.846,91,tuna_purse_seines
16.6,0,36.03674701,1,North Pacific Ocean,598.2100004,94,tuna_purse_seines
305.15,0,1958.216175,1,Gulf of Guinea,597549.6658,94,tuna_purse_seines
13.2,0,251.1086766,1,North Pacific Ocean,3314.634531,94,tuna_purse_seines
52.91666667,0,425.0396516,0,South Atlantic Ocean,22491.68157,94,tuna_purse_seines
21.73333333,0,67.86710538,1,South Pacific Ocean,1474.978423,98,tuna_purse_seines
48.6,0,323.6930676,0,South Atlantic Ocean,15731.48309,91,tuna_purse_seines
15.65,0,263.4111086,0,North Pacific Ocean,4122.38385,94,tuna_purse_seines
15.31666667,0,36.85219043,0,North Pacific Ocean,564.4527169,91,tuna_purse_seines
20.88333333,0,27.42013989,0,North Pacific Ocean,572.6239213,98,tuna_purse_seines
352.35,0,202.247098,0,North Atlantic Ocean,71261.76498,98,tuna_purse_seines
69.08333333,0,327.2528467,1,South Pacific Ocean,22607.71749,94,tuna_purse_seines
430.1833333,0,311.4314173,1,North Atlantic Ocean,133972.6052,94,tuna_purse_seines
48.61666667,0,1589.987685,1,South Pacific Ocean,77299.90129,98,tuna_purse_seines
37.18333333,0,512.843282,0,North Atlantic Ocean,19069.2227,94,tuna_purse_seines
24.11666667,0,540.9312589,1,North Pacific Ocean,13045.45886,94,tuna_purse_seines
93.98333333,0,865.760948,1,North Pacific Ocean,81367.09976,91,tuna_purse_seines
219.1166667,0,943.787451,1,South Pacific Ocean,206799.5603,94,tuna_purse_seines
12.38333333,0,127.1676722,0,North Atlantic Ocean,1574.759674,94,tuna_purse_seines
132.65,0,646.5103649,1,Solomon Sea,85759.5999,94,tuna_purse_seines
193.4666667,0,2175.930512,1,North Pacific Ocean,420970.0231,94,tuna_purse_seines
109.7666667,0,996.3618243,1,South Pacific Ocean,109367.3163,94,tuna_purse_seines
25.76666667,0,42.48714976,0,North Atlantic Ocean,1094.752226,91,tuna_purse_seines
27.88333333,0,572.9732816,0,South Atlantic Ocean,15976.405,98,tuna_purse_seines
16.35,0,269.9139728,0,North Pacific Ocean,4413.093455,94,tuna_purse_seines
32.3,0,304.1802643,1,South Pacific Ocean,9825.022537,91,tuna_purse_seines
49.83333333,0,831.251853,0,North Pacific Ocean,41424.05067,98,tuna_purse_seines
24.8,0,358.8228395,0,North Pacific Ocean,8898.80642,94,tuna_purse_seines
21.28333333,0,362.2999382,1,North Pacific Ocean,7710.95035,94,tuna_purse_seines
25.31666667,0,66.39939922,1,North Pacific Ocean,1681.011457,94,tuna_purse_seines
567.7166667,0,540.6755031,1,Indian Ocean,306950.4944,98,tuna_purse_seines
22.91666667,0,37.49745258,1,North Pacific Ocean,859.3166217,98,tuna_purse_seines
46.35,0,229.5559689,1,Solomon Sea,10639.91916,94,tuna_purse_seines
12.35,0,289.8725091,0,South Pacific Ocean,3579.925487,94,tuna_purse_seines
171.6666667,0,1740.290623,1,North Pacific Ocean,298749.8903,94,tuna_purse_seines
78.48333333,0,1145.831801,0,North Atlantic Ocean,89928.69918,94,tuna_purse_seines
228.8833333,0,591.4261099,0,North Pacific Ocean,135367.5794,98,tuna_purse_seines
99.5,0,691.7431544,1,South Pacific Ocean,68828.44386,94,tuna_purse_seines
44.3,0,859.9775786,0,North Pacific Ocean,38097.00673,94,tuna_purse_seines
124.6,0,2980.893722,0,South Pacific Ocean,371419.3578,98,tuna_purse_seines
14.83333333,0,81.15410777,0,South Pacific Ocean,1203.785932,91,tuna_purse_seines
44.51666667,0,261.6429432,0,South Pacific Ocean,11647.47169,91,tuna_purse_seines
87.7,0,729.0093377,0,South Pacific Ocean,63934.11892,94,tuna_purse_seines
17.6,0,280.8327031,0,North Atlantic Ocean,4942.655575,94,tuna_purse_seines
14.45,0,105.1775695,0,North Atlantic Ocean,1519.815879,94,tuna_purse_seines
31.33333333,0,488.2001396,1,North Atlantic Ocean,15296.93771,98,tuna_purse_seines
136.7666667,0,933.7927986,0,North Atlantic Ocean,127711.7285,91,tuna_purse_seines
16.88333333,0,127.8982275,1,South Pacific Ocean,2159.348407,91,tuna_purse_seines
28.13333333,0,575.5796942,0,South Atlantic Ocean,16192.97539,94,tuna_purse_seines
54.81666667,0,633.7311039,1,South Pacific Ocean,34739.02668,94,tuna_purse_seines
2018.483333,0,718.0569171,1,North Pacific Ocean,1449385.919,91,tuna_purse_seines
152.9,0,1952.498418,1,South Atlantic Ocean,298537.0081,94,tuna_purse_seines
49.76666667,0,805.4936899,1,North Pacific Ocean,40086.73597,94,tuna_purse_seines
15.26666667,0,48.26915983,1,North Pacific Ocean,736.9091736,98,tuna_purse_seines
24.15,0,14.01757155,0,North Pacific Ocean,338.5243529,94,tuna_purse_seines
39.55,0,72.68647128,1,North Atlantic Ocean,2874.749939,94,tuna_purse_seines
44.38333333,0,95.85783876,0,North Pacific Ocean,4254.49041,94,tuna_purse_seines
26.75,0,67.55975754,1,South Pacific Ocean,1807.223514,98,tuna_purse_seines
39.95,0,146.6466145,1,South Pacific Ocean,5858.532249,91,tuna_purse_seines
14.63333333,0,13.86841681,1,South Pacific Ocean,202.9411659,91,tuna_purse_seines
44.5,0,75.46020672,1,North Pacific Ocean,3357.979199,94,tuna_purse_seines
70.75,0,724.5719421,0,North Atlantic Ocean,51263.4649,98,tuna_purse_seines
95.26666667,0,146.877544,1,North Atlantic Ocean,13992.53403,94,tuna_purse_seines
276.7833333,0,151.6749821,1,South Pacific Ocean,41981.10712,94,tuna_purse_seines
624.1166667,0,1843.954611,1,North Pacific Ocean,1150842.805,94,tuna_purse_seines
229.2333333,0,530.2576003,1,South Atlantic Ocean,121552.7172,94,tuna_purse_seines
371.5666667,0,1131.559961,1,South Pacific Ocean,420449.9629,91,tuna_purse_seines
69.15,0,670.1998223,1,North Pacific Ocean,46344.31771,94,tuna_purse_seines
316.8666667,0,2708.252256,0,South Pacific Ocean,858154.8649,94,tuna_purse_seines
34.36666667,0,322.8398342,0,South Pacific Ocean,11094.92897,94,tuna_purse_seines
40.65,0,51.32690242,1,South Pacific Ocean,2086.438583,98,tuna_purse_seines
54.56666667,0,130.3127719,1,North Pacific Ocean,7110.733587,98,tuna_purse_seines
113.9,0,1206.947801,1,North Pacific Ocean,137471.3545,94,tuna_purse_seines
23.76666667,0,61.32740355,0,Indian Ocean,1457.547958,94,tuna_purse_seines
257.8166667,0,209.0869268,0,North Atlantic Ocean,53906.09452,94,tuna_purse_seines
37.58333333,0,149.9787175,1,North Atlantic Ocean,5636.700132,94,tuna_purse_seines
13,0,160.9565627,1,North Atlantic Ocean,2092.435315,94,tuna_purse_seines
15.9,0,241.4790373,1,North Atlantic Ocean,3839.516693,94,tuna_purse_seines
47.28333333,0,396.9749911,0,North Atlantic Ocean,18770.30083,94,tuna_purse_seines
14.31666667,0,84.02403425,1,North Atlantic Ocean,1202.944091,94,tuna_purse_seines
12.51666667,0,160.7615332,1,North Atlantic Ocean,2012.198524,94,tuna_purse_seines
107.8833333,0,950.8384326,1,North Atlantic Ocean,102579.6195,94,tuna_purse_seines
12.98333333,0,42.65722515,1,North Atlantic Ocean,553.8329731,94,tuna_purse_seines
13.01666667,0,31.00831911,1,North Atlantic Ocean,403.6249539,94,tuna_purse_seines
115.15,0,230.0263836,0,North Atlantic Ocean,26487.53807,94,tuna_purse_seines
18.7,0,171.656328,1,North Atlantic Ocean,3209.973334,94,tuna_purse_seines
14.71666667,0,195.0304199,1,North Atlantic Ocean,2870.19768,94,tuna_purse_seines
37.3,0,60.70953594,1,North Atlantic Ocean,2264.465691,94,tuna_purse_seines
33.41666667,0,168.1236954,1,North Atlantic Ocean,5618.133489,94,tuna_purse_seines
122.4166667,0,1988.614274,0,South Atlantic Ocean,243439.5308,94,tuna_purse_seines
15.18333333,0,115.6230623,1,North Atlantic Ocean,1755.543496,94,tuna_purse_seines
12.63333333,0,34.91056775,1,North Atlantic Ocean,441.0368391,98,tuna_purse_seines
44.68333333,0,545.882058,0,South Atlantic Ocean,24391.82996,98,tuna_purse_seines
30.06666667,0,45.75421981,0,North Atlantic Ocean,1375.676876,98,tuna_purse_seines
112.5833333,0,1308.808286,0,South Atlantic Ocean,147349.9995,98,tuna_purse_seines
106.1333333,0,639.2951856,1,North Atlantic Ocean,67850.52901,98,tuna_purse_seines
150.2333333,0,1401.71163,0,South Atlantic Ocean,210583.8105,98,tuna_purse_seines
77.98333333,0,490.8737049,0,North Atlantic Ocean,38279.96775,98,tuna_purse_seines
2864.616667,0,660.8447088,1,Indian Ocean,1893066.767,94,tuna_purse_seines
59.3,0,1067.696353,0,Indian Ocean,63314.39373,94,tuna_purse_seines
86.1,0,818.8152086,1,North Atlantic Ocean,70499.98946,91,tuna_purse_seines
13.28333333,0,39.60661252,1,North Atlantic Ocean,526.1078362,91,tuna_purse_seines
12.61666667,0,46.37293352,1,North Atlantic Ocean,585.0718447,91,tuna_purse_seines
155.1666667,0,1122.376002,0,Indian Ocean,174155.343,91,tuna_purse_seines
80.38333333,0,283.0031484,1,North Atlantic Ocean,22748.73641,94,tuna_purse_seines
16.35,0,242.6726136,0,North Atlantic Ocean,3967.697232,94,tuna_purse_seines
37.38333333,0,329.6054092,0,South Atlantic Ocean,12321.74888,94,tuna_purse_seines
83.15,0,103.9387654,0,North Atlantic Ocean,8642.508343,94,tuna_purse_seines
12.13333333,0,151.7630024,0,North Atlantic Ocean,1841.391095,94,tuna_purse_seines
13.7,0,92.18112746,0,North Atlantic Ocean,1262.881446,94,tuna_purse_seines
31.38333333,0,94.85306118,1,North Atlantic Ocean,2976.805236,94,tuna_purse_seines
15.38333333,0,87.89466319,0,South Atlantic Ocean,1352.112902,94,tuna_purse_seines
97.85,0,430.4738189,0,North Atlantic Ocean,42121.86318,94,tuna_purse_seines
129.1833333,0,347.0271157,0,North Atlantic Ocean,44830.11955,94,tuna_purse_seines
65.33333333,0,339.4259798,0,North Atlantic Ocean,22175.83068,94,tuna_purse_seines
48.95,0,204.6388628,0,North Atlantic Ocean,10017.07233,94,tuna_purse_seines
12.98333333,0,140.9634459,0,North Atlantic Ocean,1830.175405,98,tuna_purse_seines
116.5333333,0,393.8166224,1,North Atlantic Ocean,45892.76372,98,tuna_purse_seines
14.01666667,0,122.3191877,1,Gulf of Guinea,1714.507281,98,tuna_purse_seines
35.25,0,116.5349863,0,North Atlantic Ocean,4107.858267,98,tuna_purse_seines
14.25,0,40.72731031,1,North Atlantic Ocean,580.3641719,98,tuna_purse_seines
36.43333333,0,150.9246446,0,North Atlantic Ocean,5498.687884,94,tuna_purse_seines
109.9666667,0,545.0668906,1,North Atlantic Ocean,59939.18909,94,tuna_purse_seines
12.51666667,0,326.7558947,0,South Atlantic Ocean,4089.894616,94,tuna_purse_seines
12.18333333,0,7.766620714,1,North Atlantic Ocean,94.62332901,94,tuna_purse_seines
26.23333333,0,34.54284512,1,North Atlantic Ocean,906.1739702,94,tuna_purse_seines
15.3,0,77.8127471,0,North Atlantic Ocean,1190.535031,94,tuna_purse_seines
29.28333333,0,75.59439288,0,North Atlantic Ocean,2213.655805,94,tuna_purse_seines
453.9,0,787.160274,0,North Atlantic Ocean,357292.0484,94,tuna_purse_seines
29.5,0,488.3083013,0,Indian Ocean,14405.09489,94,tuna_purse_seines
263.7166667,0,630.7458291,0,Indian Ocean,166338.1876,94,tuna_purse_seines
208.6166667,0,1419.425443,0,Arabian Sea,296115.8045,94,tuna_purse_seines
167.4333333,0,399.991484,0,North Atlantic Ocean,66971.90746,94,tuna_purse_seines
205.8333333,0,838.6644029,0,North Atlantic Ocean,172625.0896,94,tuna_purse_seines
13.16666667,0,45.51003871,0,North Atlantic Ocean,599.2155098,94,tuna_purse_seines
12.93333333,0,149.4416918,0,South Atlantic Ocean,1932.779213,94,tuna_purse_seines
46.3,0,253.9146586,1,North Atlantic Ocean,11756.24869,94,tuna_purse_seines
13.71666667,0,60.55921581,0,North Atlantic Ocean,830.6705771,94,tuna_purse_seines
458.2,0,275.0200386,1,Indian Ocean,126014.1817,91,tuna_purse_seines
14.83333333,0,22.1674907,1,South Pacific Ocean,328.8177786,94,tuna_purse_seines
27.61666667,0,633.1332855,1,South Pacific Ocean,17485.0309,94,tuna_purse_seines
61.55,0,230.8739041,1,North Atlantic Ocean,14210.2888,91,tuna_purse_seines
36.55,0,252.3796192,1,North Atlantic Ocean,9224.475082,91,tuna_purse_seines
13.25,0,175.6563533,1,North Atlantic Ocean,2327.446681,94,tuna_purse_seines
28.26666667,0,424.373063,1,Gulf of Guinea,11995.61192,94,tuna_purse_seines
100,0,61.03823668,1,North Atlantic Ocean,6103.823668,94,tuna_purse_seines
450.2833333,0,267.5233806,0,North Atlantic Ocean,120461.3196,94,tuna_purse_seines
265.05,0,1177.858891,0,North Atlantic Ocean,312191.4991,94,tuna_purse_seines
104.5833333,0,1642.937882,1,South Atlantic Ocean,171823.9201,94,tuna_purse_seines
60.28333333,0,570.3062798,1,Gulf of Guinea,34379.96357,98,tuna_purse_seines
57.41666667,0,62.15130927,1,Gulf of Guinea,3568.521007,98,tuna_purse_seines
29.66666667,0,266.4953791,0,North Atlantic Ocean,7906.029581,94,tuna_purse_seines
514.4333333,0,853.7587358,1,North Atlantic Ocean,439201.9523,94,tuna_purse_seines
86.36666667,0,104.2906138,1,North Atlantic Ocean,9007.232679,94,tuna_purse_seines
12.15,0,135.3285397,0,Gulf of Guinea,1644.241757,94,tuna_purse_seines
117.35,0,158.3568617,0,North Atlantic Ocean,18583.17772,94,tuna_purse_seines
19.78333333,0,224.1211715,0,North Atlantic Ocean,4433.863842,94,tuna_purse_seines
264.4,0,1366.924924,0,North Atlantic Ocean,361414.9499,94,tuna_purse_seines
605.05,0,9293.163846,1,South Pacific Ocean,5622828.785,94,tuna_purse_seines
60.76666667,0,758.942044,0,North Pacific Ocean,46118.37821,94,tuna_purse_seines
18.9,0,94.91902113,1,North Pacific Ocean,1793.969499,94,tuna_purse_seines
267.2666667,0,1118.951479,1,South Pacific Ocean,299058.432,94,tuna_purse_seines
91.96666667,0,367.7118065,1,South Pacific Ocean,33817.22914,94,tuna_purse_seines
426.85,0,2573.888716,1,North Pacific Ocean,1098664.398,98,tuna_purse_seines
16.25,0,135.228404,1,North Pacific Ocean,2197.461565,94,tuna_purse_seines
14.78333333,0,18.0550704,0,North Pacific Ocean,266.914124,94,tuna_purse_seines
33.01666667,0,75.57044137,1,North Pacific Ocean,2495.084073,94,tuna_purse_seines
40.45,0,92.23252538,0,North Pacific Ocean,3730.805652,94,tuna_purse_seines
12.28333333,0,78.98712355,0,North Pacific Ocean,970.2251673,98,tuna_purse_seines
12.3,0,25.72382314,1,North Pacific Ocean,316.4030246,98,tuna_purse_seines
151.6333333,0,923.070194,0,North Pacific Ocean,139968.2104,94,tuna_purse_seines
55.53333333,0,313.8209461,0,North Pacific Ocean,17427.52321,94,tuna_purse_seines
22.23333333,0,123.3216845,0,North Pacific Ocean,2741.852118,94,tuna_purse_seines
12.18333333,0,172.9138718,0,North Pacific Ocean,2106.667338,94,tuna_purse_seines
21.56666667,0,377.2940614,0,North Pacific Ocean,8136.975259,94,tuna_purse_seines
25.1,0,129.8065817,0,North Pacific Ocean,3258.145201,98,tuna_purse_seines
263.5166667,0,1618.596901,1,North Pacific Ocean,426527.2601,98,tuna_purse_seines
293.3166667,0,850.4916957,0,North Pacific Ocean,249463.3892,98,tuna_purse_seines
20.1,0,324.4660851,1,North Pacific Ocean,6521.768311,98,tuna_purse_seines
169,0,373.2417398,0,North Pacific Ocean,63077.85403,91,tuna_purse_seines
370.25,0,91.36989357,0,South Pacific Ocean,33829.70309,94,tuna_purse_seines
514.7833333,0,2703.312256,1,North Atlantic Ocean,1391620.094,94,tuna_purse_seines
20.61666667,0,462.80374,1,South Atlantic Ocean,9541.470441,94,tuna_purse_seines
617.2666667,0,2890.089364,0,North Atlantic Ocean,1783955.828,94,tuna_purse_seines
70.58333333,0,873.5274236,0,South Atlantic Ocean,61656.47731,94,tuna_purse_seines
32.4,0,298.0211379,1,South Atlantic Ocean,9655.884868,94,tuna_purse_seines
